TimeStamp|StoreNumber|RegisterNumber|TransactionNumber|CustomerType|CustomerNumber|EmailAddress|RecommendedEans
2011-08-08 16:39:06.6668|2108|4|3702|Member|5034405654||9780393334807,9780312425074,9781568586144,9780060731335,9781400065660
2011-08-08 16:39:06.8072|2086|5|542|Educator|7008535390||9780441009237,9780441012183,9780312949112,9780441013814,9780441017010
2011-08-08 16:39:07.8528|2236|1|8842|Member|5201304645||9780380811960,9780380711345,9781440506895,9780345442864,9780060930431
2011-08-08 16:39:08.0401|2366|7|4568|Unknown|0000000000||9780060527983,9780061124266,9780061537967,9781565125605,9780316296199
2011-08-08 16:39:08.6643|2113|2|2557|Member|5078915283||9780689829543,9780762437016,9780689852916,9780762435944,9780641875991
2011-08-08 16:39:09.3041|2067|8|195|Unknown|0000000000||
2011-08-08 16:39:09.7255|2092|5|8960|Unknown|0000000000||9781891808555,42409520444,42409520420,9781400672806
2011-08-08 16:39:11.7698|2358|16|6007|Unknown|0000000000||
2011-08-08 16:39:12.1755|2837|6|8485|Member|5182864867||9780670022311,9780764135774,9780764142659,9780061468353,9780316118408
2011-08-08 16:39:12.7061|2775|2|7013|Member|5106133793||9781419550034,9781419550010,9780375428180,9780375428197,9780764146169
2011-08-08 16:39:12.7529|2966|13|6331|Unknown|0000000000||
2011-08-08 16:39:14.2667|2983|1|9559|Unknown|0000000000||
2011-08-08 16:39:14.3447|2856|3|2014|Unknown|0000000000||9780060091293,9780060829834,9780312351632,9780061965760,9780060562519
2011-08-08 16:39:14.3759|2193|10|8665|Unknown|0000000000||
2011-08-08 16:39:14.4227|2175|10|422|Unknown|0000000000||9780804115612,9780061469084,9780345452887,9780307454898,9780446605236
2011-08-08 16:39:14.9065|2982|11|4017|Member|5244001337||
2011-08-08 16:39:14.9065|2862|3|7170|Unknown|0000000000||9780756403997,9780756405571,9780765328328,9780765328335,9780765315694
2011-08-08 16:39:15.1406|2992|10|8608|Member|5047112062||
2011-08-08 16:39:15.7648|2643|10|2716|Member|5065040833||
2011-08-08 16:39:16.2954|2300|7|226|Unknown|0000000000||9781416903550,9781416940913,9780980243628,9781416914631,9780375759109
2011-08-08 16:39:16.3110|2724|1|4759|Member|5013848023||9780807508527,9780807510599,9780807576748,9780807508862,9780807508831
2011-08-08 16:39:16.7792|2303|9|5032|Member|5237209281||
2011-08-08 16:39:16.8728|2234|4|3568|Member|5236996461||9781615513536,9780641952029,9780743294393,9780758229311,9780345527684
2011-08-08 16:39:16.9040|2983|5|1667|Member|5260893910||9780307454546,9780307454553,9780743294300,9781439148952,9781416586296
2011-08-08 16:39:17.0289|2886|11|4741|Unknown|0000000000||
2011-08-08 16:39:17.0601|2285|11|5751|Unknown|0000000000||
2011-08-08 16:39:17.6687|2289|2|1043|Unknown|0000000000||9781442421370,9781416995296,9781416999324,9781442413849,9781416971870
2011-08-08 16:39:18.1057|2108|9|6770|Member|5072318615||
2011-08-08 16:39:19.0264|2559|4|7412|Unknown|0000000000||9780641990854,9780641953736
2011-08-08 16:39:19.7755|2307|11|8139|Member|5300957573||
2011-08-08 16:39:19.7911|2071|1|8066|Unknown|0000000000||9780062032843,9780446572224,9780061728976,9780061660153,9780982702758
2011-08-08 16:39:20.1344|2025|5|6782|Unknown|0000000000||
2011-08-08 16:39:20.1656|2282|3|6177|Unknown|0000000000||9780399156533,9780451462497,9780451463173
2011-08-08 16:39:20.8523|2109|10|9610|Unknown|0000000000||
2011-08-08 16:39:21.2268|2735|7|830|Unknown|0000000000||9780694003617,9780399226908,9780307120007,9780061074295,9780805047905
2011-08-08 16:39:21.2736|2862|6|8888|Member|5190630820||
2011-08-08 16:39:22.2568|2282|9|9934|Unknown|0000000000||9780142408780,9780142408773,9781423127406,9781423117988,9780380709120
2011-08-08 16:39:22.6001|2307|3|3901|Unknown|0000000000||
2011-08-08 16:39:22.8030|2184|5|8647|Unknown|0000000000||9780312421274,9781400066407,9780375714368,9780061537967,9780670021390
2011-08-08 16:39:22.9746|2925|2|6787|Member|5029583867||9781561588367,9780376013446,9780696225840,9780848733643,9780847833696
2011-08-08 16:39:24.1450|2870|7|6235|Employee|15904271472||
2011-08-08 16:39:24.4728|2235|11|3006|Member|5260794592||
2011-08-08 16:39:24.8473|2134|1|4047|Unknown|0000000000||9780439784542,9780439358071,9780064401845,9780439846653,9781423101475
2011-08-08 16:39:25.3623|2676|4|1980|Member|5070284365||9780321430847,9780470607541,9780596101978,9780470385418,9781848368934
2011-08-08 16:39:25.5339|2029|8|4161|Unknown|0000000000||883929048830,883929080397,31398104858
2011-08-08 16:39:25.7992|2086|5|542|Educator|7008535390||9780441009237,9780441012183,9780312949112,9780441013814,9780441017010
2011-08-08 16:39:26.4547|2992|2|8096|Unknown|0000000000||32244009501,653569360605,714043011267,653569351115
2011-08-08 16:39:26.7668|2133|7|8872|Member|5301107369||
2011-08-08 16:39:27.2818|2092|3|4476|Unknown|0000000000||9780316027533,9780142405703,9780316154406,9780375842498,9780316020640
2011-08-08 16:39:27.8280|2193|7|5941|Member|5003799975||9780671449018,9780140501698,9780761119753,9780671662691,9780395259399
2011-08-08 16:39:28.1869|2919|11|1023|Member|5215794573||
2011-08-08 16:39:29.0608|2235|8|8061|Unknown|0000000000||
2011-08-08 16:39:29.2481|2170|4|2920|Member|5005792309||9781442348080,9780310276333,9780739376034,9780316097390,9781441857484
2011-08-08 16:39:29.8723|2255|2|3091|Unknown|0000000000||9780071452779,9780440242543,9780764197970,9780764113574,9780877796374
2011-08-08 16:39:30.4965|1106|6|6040|Unknown|0000000000||9780767920100,9780143038252,9780618620111,9781439168578,9780767927536
2011-08-08 16:39:31.1832|2190|10|6147|Unknown|0000000000||
2011-08-08 16:39:31.3548|2249|15|778|Member|5251310711||
2011-08-08 16:39:31.4329|2364|15|1890|Member|5217195422||
2011-08-08 16:39:31.5577|2942|8|9463|Unknown|0000000000||
2011-08-08 16:39:31.6357|2595|6|459|Unknown|0000000000||
2011-08-08 16:39:31.6981|2216|13|2060|Employee|15903452632||
2011-08-08 16:39:31.7294|2330|11|5510|Unknown|0000000000||
2011-08-08 16:39:32.2756|2182|5|7540|Unknown|0000000000||9780594254850,9780316131957,9780316177979,9781616796099,9780316076159
2011-08-08 16:39:32.8842|2804|12|1966|Unknown|0000000000||
2011-08-08 16:39:32.9622|2139|9|2009|Member|5148498931||
2011-08-08 16:39:33.1339|2872|5|6212|Member|5172193923||9780618538225,9780760783962,9781435125322,9780760781494,9780760778678
2011-08-08 16:39:33.4928|2878|7|114|Unknown|0000000000||9781421540320,9781421540344,9781421537948,9781421538938,9781421538921
2011-08-08 16:39:33.6488|2585|6|7131|Educator|7004496390||9781616836634,9781616836672,9781598177985,9781616836665,9781616836566
2011-08-08 16:39:33.7425|2949|3|7865|Unknown|0000000000||
2011-08-08 16:39:35.7868|2607|4|3624|Unknown|0000000000||9780743255387,9781416587835,9780684871868,9780812934922,9780684843650
2011-08-08 16:39:36.0677|1912|1|8757|Unknown|0000000000||9780764140907,9780837350806,9780375427138,9780375429934,9780071609166
2011-08-08 16:39:36.2082|2863|9|3516|Unknown|0000000000||
2011-08-08 16:39:36.3486|2060|5|481|Unknown|0000000000||
2011-08-08 16:39:36.8168|2286|5|703|Member|5171817285||9780152325800,9780152626105,9780805016376,9780688087456,9780688087432
2011-08-08 16:39:37.5659|2558|11|3208|Unknown|0000000000||66805309694,66805308932,687797919892,54961819799,54961826391
2011-08-08 16:39:37.6439|2611|11|9687|Member|5048462385||
2011-08-08 16:39:37.7219|1960|3|6380|Member|5208178631||9780060546649,9780060546670,9780064441094,9780061853920,9780061928796
2011-08-08 16:39:38.0496|2112|10|248|Unknown|0000000000||
2011-08-08 16:39:38.2681|2090|3|5697|Unknown|0000000000||9780448437484,9780448436401
2011-08-08 16:39:38.6895|2021|6|5943|Member|5191042616||9780060887414,9780060887353,9780060887322,9781603208338,9781574883091
2011-08-08 16:39:38.7987|1944|2|3793|Unknown|0000000000||9780312355036,9781402707674,9781402712388,9781402768651,9781904902621
2011-08-08 16:39:39.4073|2347|4|60|Unknown|0000000000||9780594152248,9780741239372,9781616836634,9781402259944,9781402259920
2011-08-08 16:39:39.5634|2128|4|9809|Member|5257144384||
2011-08-08 16:39:40.0940|2607|5|7210|Unknown|0000000000||9780439023511,9781416995555,9781416994633,9780316051583,9780142415757
2011-08-08 16:39:40.1408|2200|11|7200|Unknown|0000000000||
2011-08-08 16:39:40.4685|2932|4|5724|Employee|15902914414||
2011-08-08 16:39:40.5621|2897|2|9189|Member|5260734334||9780594152248,9780741239372,9781616836634,9781402259944,9781616836672
2011-08-08 16:39:41.0303|2965|8|6699|Unknown|0000000000||
2011-08-08 16:39:41.3424|2074|5|1277|Educator|7001239789||9781594867583,9781931382960,9780736059411,9780071459372,9780880118231
2011-08-08 16:39:41.4985|2183|2|4026|Unknown|0000000000||9781615595266,9781616805234,9780060594664,9780615407975
2011-08-08 16:39:41.6545|2832|3|7443|Unknown|0000000000||9781616794743,9781615597420,9781590526507,9781590521359,9781615597413
2011-08-08 16:39:42.6533|1908|5|4786|Member|5260856845||9781609962104,9780448425009,9780769647296,9781609962111,9780448439235
2011-08-08 16:39:43.5896|2658|1|103|Unknown|0000000000||9780142412329,9780152061975,9780316139915,9781416924395,9781423113492
2011-08-08 16:39:43.7769|2713|3|4282|Unknown|0000000000||
2011-08-08 16:39:43.8393|2674|7|3375|Member|5153595639||
2011-08-08 16:39:44.0578|2795|9|4070|Unknown|0000000000||
2011-08-08 16:39:44.1358|2514|7|4016|Member|5147504018||9781451617726,9780399157189,9780312642693,9780312599102,9780312554163
2011-08-08 16:39:44.4167|2997|3|3290|Unknown|0000000000||9780789485908,9780756615017,9780756613709,9780071428125,9780316173438
2011-08-08 16:39:44.5416|2768|7|7241|Unknown|0000000000||9780375725609,9780880801485,9780060838652,9780743270755,9780375705243
2011-08-08 16:39:44.9005|2313|14|4731|Unknown|0000000000||
2011-08-08 16:39:45.2438|2733|2|6426|Member|5094315895||9780060794743,9780060794699,9781423116288,9781423117971,9780375802683
2011-08-08 16:39:45.3374|2909|4|4887|Member|5189030908||9781935009252,9781933622156,9781935009283,9781935009290,9781933622163
2011-08-08 16:39:45.9617|2532|3|9354|Unknown|0000000000||9780785825784,9780785826699,9781616793555,9781435121232,9780810996090
2011-08-08 16:39:46.1177|2664|9|5422|Member|5085530327||13132136592,9781435129641,9780594040347,9781435109575,9781435109568
2011-08-08 16:39:46.3362|2866|1|2999|Member|5187015291||9780142411407,9781593698393,9780060726164,9781593692940,9781439170618
2011-08-08 16:39:46.3830|2181|3|4808|Unknown|0000000000||9780470503867,9780735626676,9780470571941,9780470497432,9780735626669
2011-08-08 16:39:46.4923|2283|1|5068|Unknown|0000000000||9780061242366,9781573228305,9781594482397,9781569244418,9781573229371
2011-08-08 16:39:46.5391|2201|4|854|Member|5080913512||
2011-08-08 16:39:46.7732|2968|6|9743|Unknown|0000000000||9780979305047,9780979305054,9781935707110,9780979305016,9780375428265
2011-08-08 16:39:47.8031|2609|5|7582|Unknown|0000000000||9780767904421,9780767904438,9780300093056,9780802130914,9780811216012
2011-08-08 16:39:48.0996|2132|4|9309|Member|5158342128||
2011-08-08 16:39:48.5366|2356|12|2568|Unknown|0000000000||
2011-08-08 16:39:48.6146|2340|15|2897|Unknown|0000000000||
2011-08-08 16:39:49.0828|2077|4|2351|Unknown|0000000000||9780345366764,9780345417992,9780500511763,9780806138886,9780151012718
2011-08-08 16:39:49.2232|1944|9|8396|Unknown|0000000000||9780316010665,9780316346627,9780385524384,9780060731335,9780345472328
2011-08-08 16:39:49.4261|2994|1|1439|Unknown|9005110309||9780312421700,9780307387943,9780307275370,9780738205908,9780374531591
2011-08-08 16:39:50.7058|2363|14|372|Unknown|0000000000||
2011-08-08 16:39:50.8306|2626|8|3849|Unknown|0000000000||
2011-08-08 16:39:51.2520|2773|3|1464|Unknown|0000000000||9780679764410,9780307276452,9780743226721,9780812973464,9780767913737
2011-08-08 16:39:51.3300|2819|6|7262|Unknown|0000000000||
2011-08-08 16:39:51.8606|2236|10|7656|Unknown|0000000000||
2011-08-08 16:39:52.2663|2039|8|3377|Unknown|0000000000||74646569023,5099990674723,720642471623,724357815420
2011-08-08 16:39:52.7033|2937|2|8624|Member|5147605836||9781435108639,9780762435029,9780762432493,9780762437085,9780762436354
2011-08-08 16:39:53.3587|2236|1|8843|Unknown|0000000000||9780615407975,9780307377920,9780307593337,9780765326263,9780385523219
2011-08-08 16:39:53.4055|2076|6|980|Unknown|0000000000||9781411403321,9781411400290,9781411404335,9780764586156,9780764134210
2011-08-08 16:39:53.5772|2764|5|6297|Unknown|0000000000||9781607144960,9781419549915,9780764144783,9780375429842,9780764140563
2011-08-08 16:39:54.3263|2637|3|2087|Unknown|0000000000||9781416586296,9780307454546,9780451224989,9781416589648,9780446582216
2011-08-08 16:39:57.1509|2046|10|2540|Member|5068795130||9781560374176,9780914355274,9781592238644
2011-08-08 16:39:58.7583|2644|7|5994|Unknown|0000000000||9781419702235,9780446582216,9781416949305,9780061143311,9780446698344
2011-08-08 16:39:58.8831|2264|6|6682|Unknown|0000000000||9781572485358,9781572484917,9781592578603,9781572485587,9781572484818
2011-08-08 16:39:59.1172|2725|8|8799|Unknown|0000000000||
2011-08-08 16:40:00.4125|2349|12|8801|Unknown|0000000000||
2011-08-08 16:40:00.7090|2344|4|617|Unknown|0000000000||9780345522498,9780756406615,9780451463807,9781616143718,9780525951315
2011-08-08 16:40:01.6453|2982|3|1238|Unknown|0000000000||9780547258300,9780763631628,9780142409411,9780061131899,9780061448782
2011-08-08 16:40:06.4986|2092|10|6818|Unknown|0000000000||
2011-08-08 16:40:10.4781|2182|5|7541|Unknown|0000000000||9780441015467,9780451463838,9780441015832,9780345525772,9781907992032
2011-08-08 16:40:11.2271|2349|12|8801|Member|5201802312||
2011-08-08 16:40:12.5224|2300|7|227|Unknown|0000000000||9780641814617,9780641814600
2011-08-08 16:40:13.0530|2964|7|2945|Unknown|0000000000||9780446619073,9780425233399,9780060724269,9780446612739,9780061563867
2011-08-08 16:40:13.3651|1913|4|2664|Unknown|0000000000||9781416971702,9780060890902,9780374368500,9780545069496,9780547237657
2011-08-08 16:40:14.4731|2188|2|4266|Unknown|0000000000||9780641993626,9780641993619,9781616814748,9781616814809
2011-08-08 16:40:14.7852|2772|2|2405|Unknown|0000000000||9781416938743,9781594481420,9780312310844,9780345518767,9780767924184
2011-08-08 16:40:14.8788|2514|10|5401|Member|5116176509||9780760785874,9780762754748,9781597140874,9781426205972,9781426203930
2011-08-08 16:40:15.5967|2097|6|904|Unknown|0000000000||9781412725835,9781412726276,9781412726030,9781407516042,9781412743358
2011-08-08 16:40:15.7996|2072|14|3138|Unknown|0000000000||
2011-08-08 16:40:16.3458|2164|3|9500|Member|5175013150||9780375822308,9780761148579,9780375828928,9780789208156,9780679843658
2011-08-08 16:40:16.3926|2595|2|2974|Member|5220364149||9780671737801
2011-08-08 16:40:16.6423|2230|5|9552|Unknown|0000000000||9780060874216,9780316176040,9780060956653,9781423123118,9781423153436
2011-08-08 16:40:17.8751|2564|14|4831|Member|5232653621||
2011-08-08 16:40:18.1404|2091|8|694|Unknown|0000000000||
2011-08-08 16:40:19.0924|2928|2|8502|Member|5202318265||9781421527017,9781421522883,9781421522890,9780545124997,9781421526744
2011-08-08 16:40:19.2484|2117|2|9167|Unknown|0000000000||9781560252276,9781593082796,9780807068878,9780872860179,9781402202469
2011-08-08 16:40:19.4513|2861|2|7915|Unknown|0000000000||9780976142546,9781933622453,9781935009252
2011-08-08 16:40:19.5293|2675|38|5949|Unknown|0000000000||
2011-08-08 16:40:19.8882|2618|6|1670|Unknown|0000000000||9780935039047,9781886705470,9780762728527,9781931257466,9781604783544
2011-08-08 16:40:20.3096|2358|13|8191|Unknown|0000000000||9780881925593
2011-08-08 16:40:20.6373|2021|3|4277|Member|5202077093||9780316067362,9780553573428,9780679766759,9780767914482,9780618216208
2011-08-08 16:40:20.9962|2280|7|4702|Unknown|0000000000||9780553287899,9780345322401,9780399156748,9780553278224,9780312652913
2011-08-08 16:40:21.1991|2019|10|7216|Unknown|0000000000||
2011-08-08 16:40:21.5893|2160|5|949|Unknown|9006603731||9780670061006,9780312494315,9781416941378,9780312495367,9781416955658
2011-08-08 16:40:22.5100|2697|9|7491|Member|5311736340||
2011-08-08 16:40:22.6192|2025|11|7235|Unknown|0000000000||
2011-08-08 16:40:22.9157|2263|5|3910|Unknown|0000000000||
2011-08-08 16:40:23.7428|2145|1|7973|Unknown|0000000000||9780375428333,9780874478525,9781607148401,9781427798640,9781402220104
2011-08-08 16:40:24.5075|2255|16|8346|Unknown|0000000000||
2011-08-08 16:40:24.9601|2795|8|3326|Unknown|0000000000||
2011-08-08 16:40:25.0693|2966|9|3563|Unknown|0000000000||9780439023511,9780385737944,9780399250569,9780803734616,9781416971733
2011-08-08 16:40:25.4126|2170|11|399|Member|5123677079||9780451530004,9780553214628,9780486419183,9780451530066,9780140450132
2011-08-08 16:40:26.5518|2947|6|4798|Member|5190203548||
2011-08-08 16:40:30.4220|2119|9|8054|Member|5312789930||
2011-08-08 16:40:31.8889|2964|5|9787|Unknown|0000000000||
2011-08-08 16:40:32.2167|2926|11|4593|Unknown|0000000000||
2011-08-08 16:40:32.4820|2977|3|8102|Unknown|0000000000||9780789742568,9780470569641,9780470563366,9780470547816,9780137085125
2011-08-08 16:40:33.4027|2190|9|5389|Unknown|0000000000||25192114021,9781416586296,97360313345,24543506874,9780307454546
2011-08-08 16:40:34.3234|2065|7|2690|Member|5189305949||9780812976618,9780156031196,9780743453592,9780679748267,9780674019997
2011-08-08 16:40:35.0257|2919|3|2861|Member|5219871513||9780553573428,9780553582024,9780553573398,9781616142032,9780812511819
2011-08-08 16:40:36.9764|2645|10|239|Unknown|0000000000||9780439405614,9780439405591,9780141309811,9780375822742,9780786838653
2011-08-08 16:40:37.4601|2796|6|9349|Member|5247089380||
2011-08-08 16:40:37.8659|2235|8|8062|Member|5041899436||9780446547598,9780446195522,9780316036177,9780525951650,9780316036238
2011-08-08 16:40:38.1312|2235|11|3007|Member|5106694101||
2011-08-08 16:40:38.3965|2282|9|9935|Unknown|0000000000||43396058149,43396064997,883904118800,27616858580,27616853417
2011-08-08 16:40:38.6306|2109|10|9611|Unknown|0000000000||
2011-08-08 16:40:38.7554|2113|9|8440|Unknown|0000000000||
2011-08-08 16:40:39.0363|2658|1|104|Member|5248425957||9780316346627,9780316010665,9780060731335,9780451220349,9781437683431
2011-08-08 16:40:39.2860|2977|9|8203|Educator|7014431130||9781878424570,9780671645281,9781878424594,9781559617222,9781577314868
2011-08-08 16:40:40.1131|2840|7|1185|Member|5181064214||
2011-08-08 16:40:40.9246|2615|15|7225|Employee|15904154654||
2011-08-08 16:40:41.4084|2983|5|1668|Member|5093209568||9780800759490,9780764207945,9781451661439,9780425226469,9780307887962
2011-08-08 16:40:41.8921|2300|4|7139|Member|5305605137||9781593083335,9781435132412,9781435129726,9781593083816,9780140424386
2011-08-08 16:40:43.1094|2658|12|10|Member|5068135562||
2011-08-08 16:40:43.3747|2366|6|1448|Unknown|0000000000||9780785124238,9780785127987,9780785141754,9780785128427,9780785125358
2011-08-08 16:40:43.9833|2029|2|3783|Member|5114276537||
2011-08-08 16:40:44.2642|2585|6|7132|Unknown|0000000000||9780894865831,9780671762278,9780894866371,9780062505897,9781587360671
2011-08-08 16:40:44.3734|2837|9|9405|Unknown|0000000000||
2011-08-08 16:40:44.4046|2221|10|8879|Member|5260571586||
2011-08-08 16:40:44.6699|2947|6|4799|Unknown|0000000000||9780451412904,9780425237793,9780451231659,9780425237823,9781420109856
2011-08-08 16:40:45.1693|2873|3|6605|Member|5209076529||9780446611862,9780446610391
2011-08-08 16:40:45.4658|2026|11|6133|Member|5146928451||9780307335845,9780802133908,9780553273915,9780307389732,9781594482090
2011-08-08 16:40:46.4961|2182|5|7542|Unknown|0000000000||9781435135741,9781435135703,9781435119499,9781435110502,9781435120976
2011-08-08 16:40:46.5586|1946|2|9846|Unknown|0000000000||
2011-08-08 16:40:46.6991|2358|16|6009|Unknown|0000000000||
2011-08-08 16:40:46.8866|2919|11|1025|Member|5154484318||
2011-08-08 16:40:47.2458|2925|5|3365|Unknown|0000000000||9780451526342,9780140177398,9780451524935,9780684801223,9780060850524
2011-08-08 16:40:47.6831|2086|5|543|Unknown|0000000000||9780143037149,9781594483851,9781416531692,9780812968064,9780061537967
2011-08-08 16:40:47.8549|2850|11|6042|Member|5164308366||
2011-08-08 16:40:48.2766|2363|5|7080|Member|5229960130||9780679722618,9780767905206,9780679722649,9780767915595,9780394757681
2011-08-08 16:40:49.2918|2982|3|1239|Member|5228499433||9780760768877,9780760793596,9780553258479,9781580800464,9780143039020
2011-08-08 16:40:49.3230|2631|5|5017|Unknown|0000000000||9780980243628,9780375759109,9780345480910,9780802142306,9781881943211
2011-08-08 16:40:49.4011|2768|14|9834|Employee|15903455134||
2011-08-08 16:40:49.6041|2765|4|1415|Unknown|0000000000||
2011-08-08 16:40:49.7291|2036|2|7499|Unknown|0000000000||9780594152248,9780741239372,9781402259944,9781616836634,9781616836672
2011-08-08 16:40:51.4158|2724|7|1578|Member|5311401919||9780425240014,9780765324658,9780425233115,9780425233443,9780425233429
2011-08-08 16:40:51.5408|2294|12|2764|Unknown|0000000000||9780756661519,9781580420631,9781580421225,9780471752868,9780818406409
2011-08-08 16:40:51.7594|2724|1|4761|Unknown|0000000000||9781596913608,9780060012786,9781400034475,9781596914971,9781432700256
2011-08-08 16:40:52.1343|2761|3|3321|Member|5239217907||9781616835132,9781616793425,9781435115545,9781595581037,9781435132627
2011-08-08 16:40:52.1655|2303|7|1290|Unknown|0000000000||9780142406120,9780142406144,9780152046910,9780152046927,9781416955078
2011-08-08 16:40:52.7278|2184|11|3037|Unknown|0000000000||
2011-08-08 16:40:53.2744|2837|9|9405|Employee|15903592589||
2011-08-08 16:40:53.4618|2282|3|6178|Unknown|0000000000||9780321734686,9780470540961,9781935182580,9780789744715,9781449382551
2011-08-08 16:40:55.1330|2236|9|6228|Unknown|0000000000||9781606410424,9780439559645,9780439841214,9781416986034,9780545021333
2011-08-08 16:40:55.1642|2964|5|9787|Member|5088014312||
2011-08-08 16:40:56.3512|2840|6|1198|Unknown|0000000000||9780545307420,9780545103749,9781402744419,9781402754999,9781603208833
2011-08-08 16:40:57.3351|2997|3|3291|Unknown|0000000000||9780765356956,9781906735616,9781844168316,9780451461445,9780786950669
2011-08-08 16:40:57.4601|2086|5|543|Member|5079494391||9780143037149,9781594483851,9781416531692,9780812968064,9780061537967
2011-08-08 16:40:57.6475|2926|3|5822|Unknown|0000000000||9780064472883,9780385740074,9780684856094,9781416948827,9780689823954
2011-08-08 16:40:57.8662|2181|10|6253|Unknown|0000000000||
2011-08-08 16:40:58.1629|2860|1|9500|Unknown|0000000000||9780803621459,9780803620643,9780323049375,9780073402062,9780073401997
2011-08-08 16:40:58.7252|2190|5|723|Member|5150335002||9781416550532,9780061962165,9780312593315,9781416563686,9780312364120
2011-08-08 16:40:59.1468|2992|2|8097|Unknown|0000000000||9781427798428,9780979305061,9780071740845,9780979305047,9780980178203
2011-08-08 16:40:59.2874|2872|7|6313|Member|5077390307||
2011-08-08 16:40:59.4904|2310|10|5615|Member|5247679848||
2011-08-08 16:40:59.7716|2234|16|7998|Unknown|0000000000||886973185926,75678912153,892038002237,886976508623,886977731426
2011-08-08 16:41:00.4900|2730|3|999|Unknown|0000000000||9781439121177,9781416585633,9781594202841,9781576839546,9781402723254
2011-08-08 16:41:00.7087|2870|3|3661|Unknown|0000000000||9781416586296,9781401340902,9780385504225,9780307269997,9780316036214
2011-08-08 16:41:00.8805|2221|5|2063|Unknown|0000000000||9780393338386,9780393330472,9781414318028,9780306809903,9780470125366
2011-08-08 16:41:01.1772|2615|6|604|Unknown|0000000000||895221003493
2011-08-08 16:41:01.3802|2807|7|8414|Unknown|0000000000||
2011-08-08 16:41:01.6614|2151|3|4383|Member|5243219884||9780060540241,9780061658228,9780375840968,9780380754847,9780380723812
2011-08-08 16:41:01.8644|2856|2|1276|Member|5166448940||9780316040860,9780440418337,9780142410912,9780440418566,9780316113687
2011-08-08 16:41:02.0518|2366|8|6992|Member|5249117258||9780740799525,9780393317558,9781400078455,9780762425143,9781593598969
2011-08-08 16:41:02.7390|2059|4|7831|Member|5255916771||9781595142504,9781423121282,9780312650247,9780451231611,9780312590987
2011-08-08 16:41:02.9889|2768|7|7242|Unknown|0000000000||9780618517657,9780345339706,9781586637903,9781411403093,9781411405158
2011-08-08 16:41:03.3481|2156|6|4311|Unknown|0000000000||
2011-08-08 16:41:03.6449|2092|3|4477|Unknown|0000000000||9781593080211,9780143036111,9781593080112,9781593080570,9781593080440
2011-08-08 16:41:04.1915|2966|9|3564|Unknown|0000000000||9780380810338,9780898621280,9781572242685,9781572244733,9781572242203
2011-08-08 16:41:04.5351|2289|2|1045|Unknown|0000000000||9780312946395,9781416549666,9780061895067,9780446544887,9780451228482
2011-08-08 16:41:04.8163|2838|1|7918|Unknown|0000000000||9780439136365,9780439358071,812370010523,812370010530
2011-08-08 16:41:04.8475|2645|10|239|Unknown|9009200827||9780439405614,9780439405591,9780141309811,9780375822742,9780786838653
2011-08-08 16:41:05.4097|2145|9|6498|Unknown|0000000000||
2011-08-08 16:41:05.8471|2850|5|2021|Unknown|0000000000||
2011-08-08 16:41:06.7217|2761|11|8187|Member|5083501920||
2011-08-08 16:41:07.0965|2351|9|5450|Unknown|0000000000||9780375706677,9780679728757,9780571199846,9780571242580,9780802130341
2011-08-08 16:41:07.1434|2236|1|8844|Member|5255702405||
2011-08-08 16:41:07.3308|1986|1|1981|Unknown|0000000000||
2011-08-08 16:41:07.4713|2289|12|8515|Unknown|0000000000||
2011-08-08 16:41:07.6900|2226|8|551|Employee|15903654401||9781600245053,9781427213877,9780312335328,9781441878649,9781441891853
2011-08-08 16:41:07.8306|2618|12|4992|Unknown|0000000000||
2011-08-08 16:41:07.8774|1072|1|68|Unknown|0000000000||9781439176283,9780446584715,9780805093292,9781451607291,9780345523617
2011-08-08 16:41:08.1429|2647|12|9469|Member|5256782816||
2011-08-08 16:41:08.2835|2609|5|7583|Unknown|0000000000||9781593693466,9781593692827,9781593696474,9781593697747,9781593693404
2011-08-08 16:41:08.9863|2234|11|1157|Member|5237029227||9780064410472,9780439286060,9780064410328,9780142408803
2011-08-08 16:41:09.0175|2270|15|1364|Employee|15900390852||
2011-08-08 16:41:09.0175|2300|7|227|Unknown|0000000000||9780641814617,9780641814600
2011-08-08 16:41:09.0488|2535|1|2846|Unknown|0000000000||
2011-08-08 16:41:09.3299|2995|12|9086|Unknown|0000000000||
2011-08-08 16:41:09.3924|2753|1|2463|Member|5107326218||9781421519043,9781421518954,9781421516622,9781934876152,9781421537740
2011-08-08 16:41:09.4392|2870|6|9659|Member|5103658479||786936816648,43396382398
2011-08-08 16:41:09.9546|2807|3|9407|Unknown|0000000000||9781584855286,9781593694838,9781593692377,9781584854609,9781593691035
2011-08-08 16:41:10.2514|2837|9|9405|Employee|15903592589||
2011-08-08 16:41:11.2978|2092|10|6819|Member|5172108497||
2011-08-08 16:41:11.6726|2795|8|3327|Member|5240393433||
2011-08-08 16:41:12.7815|2065|10|9282|Unknown|0000000000||
2011-08-08 16:41:12.9846|2230|6|2973|Unknown|0000000000||9781402763731,9781607149705,9781402762697,9781607148401,9781615554881
2011-08-08 16:41:13.2813|2314|8|8537|Member|5044552417||9781599852812,9781599858968,9781934047293,9781935009078
2011-08-08 16:41:13.7030|2234|4|3569|Unknown|0000000000||9780830838295,9780679435976,9780679640400,9780805411690,9780374273187
2011-08-08 16:41:13.8904|2559|7|3699|Unknown|0000000000||9781936400669
